247,Bird,0.602532,13.0331,0.0103416,1.00021,7.94854,0.75,0.18,0.03,0.01,0.01,0.01,0,0,0,0.01,0.06,0.21,0.17,0.13,0.11,0.09,0.03,0.09,0.03,0.08,0.11,0.18,0.12,0.16,0.18,0.11,0.05,0.05,0.03,0.01,0.08,0.06,0.17,0.16,0.22,0.09,0.1,0.05,0.06,0.01,0.03,0.08,0.14,0.15,0.11,0,0.18,0.15,0.09,0.07,
248,Bird,1.22159,18.8367,0.0189562,1.04369,2.16878,0.69,0.11,0.04,0.07,0.01,0.02,0.02,0.01,0.01,0.02,0.11,0.25,0.16,0.16,0.15,0.03,0.06,0.03,0.03,0.02,0.07,0.08,0.08,0.14,0.15,0.12,0.09,0.08,0.08,0.11,0.11,0.12,0.12,0.12,0.11,0.18,0.11,0.05,0.04,0.04,0.02,0.08,0.22,0.15,0.01,0.13,0.21,0.07,0.08,0.03,
249,Bird,0.358289,11.6508,0.00523989,1.00017,30.4016,0.66,0,0.12,0.11,0.03,0.02,0.03,0.01,0.01,0.01,0.04,0.23,0.22,0.11,0.1,0.07,0.06,0.07,0.06,0.04,0.07,0.19,0.27,0.2,0.09,0.08,0.04,0.04,0.01,0.01,0.05,0.12,0.21,0.2,0.13,0.11,0.07,0.03,0.07,0.01,0.01,0.03,0.12,0.19,0.11,0.01,0.21,0.2,0.1,0.02,
250,Bird,0.461474,14.3283,0.00633808,1.00002,82.8911,0.74,0.17,0.03,0.05,0,0,0,0,0,0.01,0.08,0.16,0.16,0.1,0.11,0.1,0.12,0.06,0.09,0.02,0.05,0.18,0.19,0.16,0.12,0.12,0.09,0.04,0.04,0.01,0.06,0.17,0.16,0.2,0.14,0.1,0.08,0.03,0.04,0.02,0.04,0.13,0.12,0.21,0.05,0.03,0.14,0.15,0.08,0.05,
251,Bird,0.350326,7.46182,0.00666572,1.00003,63.7946,0.64,0.1,0.08,0.06,0.03,0.02,0.04,0.01,0,0.02,0.07,0.3,0.13,0.07,0.07,0.07,0.06,0.09,0.09,0.05,0.13,0.24,0.13,0.14,0.14,0.09,0.08,0.01,0.01,0.03,0.04,0.11,0.16,0.13,0.15,0.15,0.07,0.07,0.08,0.04,0.1,0.13,0.16,0.08,0.04,0.03,0.12,0.14,0.17,0.03,
252,Bird,0.733168,13.2737,0.0128666,1.00002,6.56072,0.9,0.08,0.01,0,0,0,0,0,0,0.01,0.07,0.08,0.2,0.13,0.09,0.12,0.12,0.07,0.07,0.05,0.03,0.08,0.17,0.16,0.13,0.18,0.17,0.03,0.02,0.03,0.06,0.15,0.17,0.15,0.14,0.13,0.11,0.04,0.03,0.02,0.03,0.05,0.06,0.26,0.06,0.01,0.22,0.17,0.09,0.05,
253,Bird,0.663018,15.0274,0.00967966,1.0022,21.6981,0.65,0.1,0.07,0.08,0.03,0.04,0.01,0,0.01,0.01,0.11,0.08,0.18,0.16,0.11,0.1,0.07,0.05,0.08,0.06,0.09,0.2,0.12,0.11,0.16,0.15,0.07,0.04,0.04,0.02,0.11,0.11,0.15,0.16,0.12,0.1,0.07,0.11,0.03,0.04,0.02,0.07,0.14,0.21,0.06,0.01,0.16,0.11,0.14,0.08,
254,Bird,0.381017,13.5192,0.00540563,1.00001,90.7473,0.67,0.2,0.09,0,0.01,0.01,0.01,0,0,0.01,0.08,0.16,0.15,0.2,0.13,0.11,0.04,0.05,0.04,0.04,0.11,0.16,0.18,0.26,0.12,0.07,0.03,0.02,0.02,0.03,0.08,0.15,0.26,0.14,0.15,0.09,0.05,0.02,0.04,0.02,0.08,0.12,0.2,0.09,0.02,0.12,0.15,0.13,0.06,0.03,
255,Bird,0.528475,9.07999,0.0102231,1.00001,8.68438,0.73,0.15,0.06,0.02,0.02,0,0,0,0.01,0.01,0.04,0.11,0.21,0.15,0.22,0.1,0.05,0.06,0.04,0.02,0.11,0.14,0.11,0.13,0.16,0.2,0.04,0.04,0.05,0.02,0.04,0.12,0.15,0.19,0.13,0.15,0.08,0.03,0.06,0.05,0.04,0.09,0.1,0.16,0.09,0.03,0.12,0.21,0.1,0.06,
256,Bird,0.542799,10.1668,0.00874929,1.00424,10.6701,0.64,0,0,0.14,0.07,0.04,0.01,0.03,0.04,0.03,0.11,0.22,0.16,0.13,0.1,0.12,0.07,0.04,0.03,0.02,0.07,0.09,0.14,0.21,0.11,0.11,0.14,0.06,0.03,0.04,0.06,0.2,0.17,0.18,0.13,0.1,0.07,0.04,0.02,0.03,0.04,0.08,0.17,0.15,0.03,0.13,0.11,0.17,0.08,0.04,
257,Bird,0.527693,58.2638,0.00419384,1.00005,74.0435,0.7,0.21,0.04,0.03,0,0,0,0,0,0.02,0.12,0.14,0.27,0.13,0.17,0.1,0.01,0.02,0.02,0.02,0.13,0.19,0.15,0.17,0.1,0.09,0.1,0.03,0.01,0.03,0.06,0.15,0.14,0.13,0.14,0.16,0.1,0.05,0.04,0.03,0.02,0.12,0.19,0.16,0.06,0,0.17,0.15,0.1,0.03,
258,Bird,1.19512,22.0061,0.0183757,1.01516,5.95662,0.95,0.04,0,0,0,0,0,0,0,0.01,0.09,0.16,0.09,0.13,0.18,0.23,0.05,0.02,0.03,0.02,0.06,0.06,0.11,0.09,0.15,0.18,0.15,0.09,0.08,0.03,0.2,0.1,0.13,0.21,0.11,0.1,0.07,0.06,0.01,0.01,0.02,0.09,0.23,0.21,0.04,0.1,0.16,0.06,0.04,0.05,
259,Bird,0.942723,11.0873,0.0183322,1.00247,8.48789,0.59,0.22,0.12,0.01,0.03,0.02,0,0,0,0.01,0.11,0.08,0.12,0.18,0.08,0.15,0.1,0.09,0.05,0.04,0.1,0.05,0.22,0.13,0.18,0.14,0.1,0.05,0.02,0.01,0.09,0.09,0.13,0.15,0.17,0.13,0.09,0.06,0.03,0.06,0.06,0.11,0.17,0.14,0,0.02,0.23,0.14,0.07,0.06,
260,Bird,1.401,14.8674,0.0269246,1.02981,4.4422,0.76,0.13,0.02,0.03,0.02,0.02,0,0.01,0,0.01,0.12,0.09,0.17,0.12,0.2,0.18,0.04,0.04,0.01,0.03,0.05,0.15,0.15,0.06,0.13,0.14,0.16,0.08,0.07,0.01,0.06,0.24,0.15,0.17,0.14,0.13,0.03,0.04,0.03,0.01,0.01,0.01,0,0.11,0.15,0.16,0.03,0.24,0.2,0.09,
281,Armadillo,1.11774,7.63446,0.0283645,1.03954,3.93606,0.98,0.01,0,0,0,0,0,0,0,0.01,0.13,0.15,0.18,0.16,0.13,0.11,0.05,0.06,0.02,0.01,0.03,0.07,0.14,0.15,0.16,0.08,0.16,0.1,0.06,0.05,0.04,0.07,0.15,0.29,0.14,0.13,0.09,0.05,0.03,0.01,0.13,0.11,0.15,0.03,0,0.18,0.3,0.07,0.02,0.01,
282,Armadillo,1.13978,7.81085,0.0325089,1.07423,5.71159,0.8,0.12,0.05,0.01,0.01,0,0,0,0,0.01,0.04,0.09,0.1,0.25,0.13,0.23,0.08,0.05,0.01,0.02,0.05,0.16,0.16,0.21,0.19,0.11,0.05,0.03,0.03,0.01,0.06,0.06,0.13,0.15,0.2,0.14,0.12,0.06,0.05,0.03,0.03,0.06,0.15,0.18,0.05,0.02,0.16,0.18,0.12,0.05,
283,Armadillo,0.689158,8.79493,0.0157803,1.02245,14.1605,0.67,0.22,0.05,0.01,0.01,0.01,0,0,0,0.03,0.09,0.15,0.09,0.16,0.14,0.11,0.05,0.05,0.06,0.1,0.1,0.17,0.17,0.08,0.15,0.09,0.1,0.06,0.04,0.04,0.05,0.1,0.21,0.24,0.12,0.11,0.05,0.06,0.04,0.02,0.06,0.07,0.16,0.15,0.06,0.01,0.12,0.21,0.11,0.05,
284,Armadillo,1.27493,7.52065,0.0355167,1.01383,2.77113,0.66,0.2,0.08,0.02,0.03,0,0,0,0,0.01,0.04,0.08,0.19,0.12,0.25,0.11,0.12,0.05,0,0.04,0.07,0.07,0.14,0.13,0.24,0.09,0.1,0.06,0.04,0.06,0.05,0.1,0.14,0.16,0.16,0.11,0.13,0.1,0.03,0.02,0.05,0.1,0.17,0.07,0.03,0.04,0.2,0.21,0.07,0.06,
285,Armadillo,1.44603,7.937,0.0437637,1.06245,4.64261,0.9,0.06,0.01,0.02,0,0,0,0,0,0.01,0.02,0.06,0.14,0.15,0.17,0.17,0.14,0.07,0.03,0.05,0.02,0.1,0.07,0.18,0.2,0.16,0.06,0.08,0.05,0.08,0.05,0.08,0.1,0.09,0.19,0.16,0.18,0.08,0.03,0.04,0.05,0.07,0.13,0.14,0.04,0.04,0.23,0.15,0.12,0.03,
286,Armadillo,2.08255,8.83976,0.0611009,1.14645,2.08035,0.94,0.04,0,0.01,0,0,0,0,0,0.01,0.03,0.06,0.13,0.1,0.15,0.18,0.17,0.04,0.08,0.06,0.05,0.06,0.15,0.15,0.23,0.08,0.14,0.09,0.04,0.01,0.03,0.04,0.13,0.13,0.17,0.18,0.11,0.13,0.06,0.02,0.07,0.12,0.2,0.09,0.06,0,0.05,0.16,0.19,0.06,
287,Armadillo,1.50414,8.56337,0.0422547,1.10396,3.53147,0.77,0.15,0.03,0.03,0.01,0,0,0,0,0.01,0.09,0.2,0.14,0.11,0.14,0.08,0.09,0.04,0.06,0.05,0.02,0.13,0.11,0.19,0.15,0.16,0.12,0.06,0.03,0.03,0.04,0.04,0.16,0.16,0.18,0.21,0.09,0.05,0.03,0.04,0.07,0.19,0.14,0.08,0.01,0.12,0.11,0.13,0.12,0.03,
288,Armadillo,1.83863,8.09187,0.052282,1.13657,1.98149,0.62,0.1,0.07,0.11,0.05,0.03,0,0,0,0.02,0.04,0.13,0.11,0.06,0.12,0.18,0.11,0.05,0.13,0.07,0.07,0.16,0.14,0.15,0.18,0.1,0.08,0.05,0.06,0.01,0.1,0.1,0.18,0.18,0.17,0.17,0.06,0.01,0.01,0.02,0.04,0.07,0.19,0.16,0.09,0,0.11,0.13,0.15,0.06,
289,Armadillo,1.30531,8.56276,0.0318368,1.10291,2.70839,0.75,0.13,0.05,0.04,0.02,0,0,0,0,0.01,0.07,0.09,0.09,0.17,0.17,0.14,0.05,0.05,0.07,0.1,0.04,0.07,0.13,0.16,0.22,0.12,0.13,0.03,0.06,0.04,0.1,0.09,0.18,0.19,0.11,0.11,0.07,0.05,0.07,0.03,0.11,0.22,0.15,0.03,0,0.13,0.17,0.13,0.04,0.02,
290,Armadillo,0.840644,9.89532,0.017843,1.05525,4.62676,0.83,0.08,0.05,0,0.01,0.02,0,0,0,0.01,0.04,0.13,0.17,0.23,0.09,0.08,0.03,0.16,0.04,0.03,0.07,0.05,0.19,0.14,0.19,0.16,0.07,0.07,0.05,0.01,0.09,0.13,0.07,0.11,0.26,0.13,0.12,0.03,0.03,0.03,0.07,0.14,0.2,0.06,0,0.1,0.18,0.13,0.09,0.03,
291,Armadillo,1.10981,7.41462,0.0337847,1.00207,5.46012,0.93,0.04,0,0.02,0,0,0,0,0,0.01,0.06,0.02,0.07,0.23,0.15,0.23,0.04,0.04,0.1,0.06,0.16,0.14,0.12,0.11,0.13,0.15,0.07,0.04,0.05,0.03,0.04,0.06,0.13,0.15,0.13,0.2,0.14,0.04,0.06,0.05,0.05,0.13,0.14,0.17,0.02,0,0.08,0.18,0.17,0.06,
292,Armadillo,1.28449,6.88637,0.0364964,1.07909,4.32909,0.95,0.02,0.02,0,0,0,0,0,0,0.01,0.07,0.18,0.16,0.16,0.17,0.06,0.04,0.08,0.03,0.05,0.09,0.1,0.21,0.14,0.11,0.17,0.04,0.05,0.07,0.02,0.07,0.09,0.17,0.25,0.11,0.06,0.08,0.11,0.01,0.05,0.07,0.17,0.1,0.09,0.04,0,0.08,0.11,0.18,0.16,
293,Armadillo,1.03267,6.80659,0.0302198,1.05139,5.53684,0.73,0.18,0.05,0.02,0,0,0,0,0.01,0.01,0.11,0.1,0.16,0.16,0.15,0.14,0.03,0.06,0.06,0.03,0.07,0.09,0.21,0.15,0.17,0.17,0.08,0.04,0,0.02,0.02,0.04,0.11,0.13,0.13,0.24,0.08,0.12,0.07,0.06,0.05,0.11,0.2,0.14,0.07,0.02,0.1,0.18,0.11,0.02,
294,Armadillo,0.631118,7.72513,0.0150956,1.01842,15.3299,0.58,0.27,0.08,0.04,0,0.02,0,0,0,0.01,0.08,0.07,0.11,0.19,0.23,0.1,0.13,0.02,0.03,0.04,0.19,0.17,0.22,0.12,0.07,0.07,0.05,0.04,0.05,0.02,0.03,0.1,0.13,0.1,0.14,0.22,0.11,0.05,0.09,0.03,0.08,0.11,0.22,0.07,0.01,0.03,0.1,0.22,0.13,0.03,
295,Armadillo,1.06413,5.50728,0.0327616,1.01476,4.94114,0.61,0.13,0.12,0.07,0,0,0.01,0.04,0.01,0.01,0.07,0.11,0.18,0.29,0.11,0.13,0.04,0.01,0.03,0.03,0.05,0.1,0.23,0.23,0.16,0.12,0.04,0.04,0.02,0.01,0.06,0.07,0.11,0.1,0.21,0.23,0.06,0.05,0.07,0.04,0.07,0.14,0.16,0.04,0.03,0.03,0.17,0.14,0.15,0.07,
296,Armadillo,1.32762,6.23631,0.0448981,1.08327,7.67514,0.64,0.08,0.16,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.06,0.08,0.15,0.15,0.07,0.1,0.19,0.05,0.09,0.06,0.04,0.11,0.19,0.18,0.11,0.15,0.12,0.04,0.05,0.01,0.05,0.08,0.08,0.2,0.18,0.13,0.1,0.1,0.04,0.04,0.04,0.14,0.19,0.13,0.01,0.04,0.15,0.18,0.11,0.01,
297,Armadillo,1.42831,6.61756,0.0450547,1.02625,2.5115,0.68,0,0.06,0.15,0.03,0.04,0.01,0.01,0,0.02,0.01,0.04,0.09,0.13,0.23,0.22,0.12,0.05,0.1,0.01,0.05,0.08,0.11,0.09,0.24,0.14,0.16,0.04,0.05,0.04,0.03,0.08,0.11,0.11,0.17,0.13,0.09,0.17,0.06,0.05,0.06,0.1,0.17,0.14,0.01,0,0.09,0.2,0.16,0.07,
298,Armadillo,1.41134,7.36982,0.0413748,1.10352,3.45903,0.77,0.11,0.05,0.03,0.01,0.01,0,0,0,0.02,0.03,0.08,0.12,0.19,0.19,0.15,0.08,0.08,0.07,0.01,0.03,0.11,0.11,0.19,0.15,0.15,0.12,0.06,0.05,0.03,0.05,0.08,0.12,0.19,0.16,0.18,0.08,0.07,0.06,0.01,0.02,0.03,0.18,0.18,0.13,0.03,0.17,0.13,0.1,0.03,
299,Armadillo,1.79635,7.10568,0.054137,1.16271,2.14988,0.67,0.23,0.05,0.02,0.01,0,0.01,0,0,0.01,0.04,0.1,0.19,0.09,0.15,0.15,0.14,0.07,0.02,0.05,0.02,0.13,0.14,0.16,0.17,0.11,0.15,0.08,0.01,0.03,0.03,0.05,0.1,0.28,0.16,0.17,0.1,0.07,0.02,0.02,0.01,0.09,0.17,0.13,0.04,0.05,0.17,0.25,0.06,0.03,
300,Armadillo,1.09668,7.49163,0.026277,1.03961,2.46837,0.92,0.05,0,0.01,0,0,0,0.01,0,0.01,0.07,0.16,0.05,0.15,0.16,0.11,0.12,0.08,0.04,0.06,0.09,0.07,0.12,0.2,0.24,0.11,0.07,0.04,0.03,0.03,0.04,0.12,0.19,0.23,0.13,0.13,0.08,0.06,0,0.02,0.01,0.02,0.16,0.22,0.04,0.09,0.22,0.17,0.05,0.02,
301,Bust,1.36424,2.75053,0.0739569,1.03077,5.30703,0.7,0,0,0.08,0.08,0.02,0.02,0.05,0.02,0.03,0.05,0.09,0.15,0.1,0.16,0.07,0.13,0.09,0.1,0.06,0.05,0.11,0.11,0.16,0.21,0.13,0.1,0.05,0.03,0.05,0.05,0.11,0.11,0.11,0.11,0.1,0.17,0.13,0.05,0.06,0.08,0.16,0.21,0.06,0.03,0.01,0.11,0.12,0.09,0.13,
302,Bust,1.87744,3.51288,0.0933723,1.03235,4.72378,0.85,0.12,0.02,0,0,0,0,0,0,0.01,0.04,0.06,0.07,0.15,0.11,0.15,0.15,0.15,0.06,0.06,0.04,0.06,0.16,0.21,0.18,0.17,0.08,0.04,0.01,0.05,0.03,0.05,0.09,0.18,0.18,0.23,0.11,0.07,0.05,0.01,0.07,0.15,0.14,0.13,0.02,0.04,0.03,0.22,0.14,0.06,
303,Bust,1.7106,3.02966,0.091609,1.07436,3.47759,0.72,0.07,0.06,0.08,0.01,0.01,0,0,0.03,0.02,0.11,0.12,0.26,0.15,0.07,0.07,0.04,0.11,0.05,0.02,0.04,0.06,0.19,0.18,0.22,0.09,0.07,0.08,0.02,0.05,0.04,0.1,0.11,0.15,0.23,0.18,0.07,0.1,0.01,0.01,0.1,0.11,0.13,0.07,0.04,0.01,0.16,0.14,0.15,0.09,
304,Bust,1.19101,3.96528,0.0510744,1.00926,9.02293,0.58,0.24,0.1,0.05,0.01,0.01,0,0,0,0.01,0.05,0.06,0.08,0.12,0.19,0.11,0.1,0.1,0.07,0.12,0.03,0.11,0.21,0.23,0.12,0.11,0.04,0.06,0.03,0.06,0.05,0.08,0.09,0.1,0.15,0.14,0.16,0.12,0.07,0.04,0.12,0.08,0.21,0.11,0.06,0.01,0.08,0.12,0.12,0.09,
305,Bust,2.09729,3.53092,0.104763,1.03592,2.55143,0.73,0.12,0.06,0.05,0.01,0.01,0,0.01,0,0.01,0.05,0.15,0.09,0.1,0.18,0.12,0.11,0.08,0.06,0.06,0.02,0.03,0.11,0.16,0.19,0.19,0.16,0.05,0.07,0.02,0.06,0.06,0.07,0.15,0.17,0.08,0.12,0.18,0.05,0.06,0.09,0.22,0.14,0.08,0,0.07,0.06,0.17,0.14,0.03,
306,Bust,1.66107,2.39962,0.0946975,1.02001,3.91788,0.76,0.16,0.05,0.01,0.01,0,0,0,0,0.01,0.13,0.09,0.12,0.11,0.13,0.17,0.15,0.08,0,0.02,0.01,0.06,0.07,0.15,0.21,0.12,0.1,0.12,0.09,0.07,0.02,0.05,0.08,0.09,0.14,0.18,0.18,0.15,0.07,0.04,0.04,0.09,0.15,0.14,0.03,0.01,0.08,0.2,0.2,0.06,
307,Bust,2.55266,2.22949,0.171751,1.11777,2.24402,0.6,0.08,0.1,0.1,0.04,0.03,0.01,0.02,0,0.02,0.09,0.08,0.07,0.15,0.12,0.09,0.08,0.11,0.18,0.03,0.04,0.05,0.13,0.06,0.16,0.18,0.2,0.1,0.03,0.05,0.02,0.01,0.1,0.04,0.15,0.18,0.12,0.22,0.07,0.09,0.05,0.11,0.17,0.09,0.04,0.02,0.05,0.15,0.2,0.12,
308,Bust,2.71637,1.70687,0.213602,1.0865,1.822,0.7,0.18,0.05,0.04,0.01,0,0.01,0,0,0.01,0.03,0.02,0.05,0.09,0.12,0.2,0.13,0.18,0.09,0.09,0.02,0.08,0.05,0.08,0.21,0.09,0.18,0.15,0.1,0.04,0.02,0.02,0.06,0.09,0.13,0.12,0.16,0.16,0.13,0.11,0.21,0.14,0.06,0.03,0.01,0.04,0.11,0.22,0.1,0.08,
309,Bust,1.95296,2.5858,0.112048,1.00703,2.22224,0.78,0.11,0.04,0.03,0.02,0,0,0,0.01,0.01,0.03,0.06,0.13,0.29,0.26,0.04,0.1,0.04,0.03,0.02,0.04,0.05,0.05,0.11,0.16,0.2,0.18,0.14,0.05,0.02,0.04,0.12,0.08,0.13,0.1,0.09,0.23,0.09,0.08,0.04,0.09,0.16,0.12,0.11,0.02,0.05,0.11,0.13,0.19,0.02,
310,Bust,2.2472,1.46518,0.171751,1.00247,2.15435,0.88,0.08,0.02,0,0.01,0,0,0,0,0.01,0.1,0.08,0.06,0.06,0.07,0.1,0.13,0.14,0.2,0.06,0.04,0.04,0.06,0.09,0.14,0.15,0.15,0.14,0.1,0.09,0.02,0.03,0.03,0.13,0.12,0.24,0.17,0.15,0.07,0.04,0.1,0.13,0.12,0.04,0.01,0.04,0.06,0.15,0.26,0.09,
311,Bust,1.99627,3.50071,0.106804,1.05713,4.50167,0.64,0.22,0.05,0.06,0.01,0,0,0,0,0.02,0.08,0.1,0.08,0.07,0.11,0.08,0.08,0.13,0.14,0.13,0.05,0.08,0.14,0.19,0.14,0.13,0.09,0.06,0.08,0.04,0.01,0.07,0.03,0.08,0.21,0.16,0.17,0.13,0.1,0.04,0.07,0.12,0.18,0.16,0.01,0.07,0.08,0.18,0.07,0.06,
312,Bust,2.08038,3.46883,0.102801,1.01725,4.19113,0.82,0.13,0.03,0,0,0,0.01,0,0,0.01,0.04,0.08,0.1,0.15,0.06,0.15,0.19,0.16,0.05,0.02,0.05,0.14,0.1,0.17,0.14,0.11,0.07,0.1,0.07,0.05,0.07,0.06,0.13,0.14,0.16,0.16,0.12,0.08,0.05,0.03,0.07,0.13,0.2,0.14,0.03,0.01,0.08,0.18,0.13,0.03,
313,Bust,2.19808,3.33589,0.121163,1.03346,2.88702,0.76,0.12,0.05,0.03,0,0,0,0.02,0.01,0.01,0.04,0.06,0.18,0.12,0.11,0.1,0.13,0.14,0.05,0.07,0.07,0.06,0.07,0.08,0.2,0.19,0.13,0.05,0.06,0.09,0.03,0.03,0.06,0.18,0.16,0.21,0.13,0.12,0.03,0.05,0.12,0.21,0.09,0.08,0,0.02,0.08,0.2,0.1,0.1,
314,Bust,1.85485,3.25069,0.0905238,1.12076,5.69782,0.71,0.2,0.02,0.03,0.02,0.01,0,0,0,0.01,0.02,0.03,0.09,0.1,0.19,0.18,0.11,0.11,0.08,0.09,0.07,0.09,0.16,0.15,0.09,0.15,0.09,0.06,0.09,0.05,0.01,0.05,0.12,0.2,0.23,0.15,0.13,0.05,0.03,0.03,0.06,0.2,0.16,0.09,0,0.03,0.1,0.19,0.11,0.06,
315,Bust,1.83855,1.88622,0.126531,1.00839,2.39846,0.57,0.2,0.07,0.09,0.01,0.01,0.03,0.01,0,0.01,0.04,0.07,0.09,0.21,0.15,0.24,0.12,0.01,0.05,0.02,0.06,0.11,0.16,0.1,0.13,0.23,0.13,0.04,0.01,0.03,0.02,0.14,0.14,0.18,0.09,0.14,0.16,0.07,0.04,0.02,0.04,0.23,0.18,0.08,0.01,0,0.06,0.22,0.13,0.05,
316,Bust,1.87522,2.56937,0.112208,1.00285,2.51084,0.8,0.12,0.04,0.01,0,0,0.01,0,0.01,0.01,0.05,0.05,0.24,0.08,0.17,0.08,0.13,0.1,0.06,0.04,0.04,0.07,0.12,0.15,0.22,0.12,0.11,0.1,0.05,0.02,0.03,0.07,0.13,0.13,0.15,0.11,0.14,0.14,0.06,0.04,0.08,0.21,0.11,0.07,0.02,0.04,0.1,0.2,0.14,0.03,
317,Bust,1.76344,1.72771,0.122236,1.01499,3.08789,0.73,0.18,0.03,0.04,0,0,0,0.01,0,0.01,0.07,0.19,0.17,0.13,0.14,0.09,0.12,0.05,0.02,0.02,0.04,0.07,0.09,0.09,0.21,0.2,0.18,0.08,0.01,0.03,0.1,0.11,0.11,0.08,0.11,0.15,0.15,0.11,0.04,0.04,0.05,0.18,0.15,0.06,0.08,0,0.06,0.12,0.15,0.15,
318,Bust,1.54667,2.54796,0.0887278,1.0362,3.82902,0.9,0.06,0.02,0,0.01,0,0,0,0,0.01,0.05,0.14,0.23,0.16,0.12,0.13,0.07,0.06,0.02,0.02,0.04,0.07,0.1,0.12,0.18,0.2,0.13,0.09,0.04,0.03,0.03,0,0.03,0.14,0.17,0.13,0.16,0.16,0.13,0.05,0.05,0.14,0.23,0.08,0.02,0.02,0.08,0.09,0.18,0.11,
319,Bust,1.66083,1.84195,0.114854,1.00462,4.38801,0.99,0,0,0,0,0,0,0,0,0.01,0.11,0.08,0.14,0.12,0.06,0.07,0.07,0.13,0.05,0.17,0.02,0.13,0.08,0.2,0.17,0.16,0.05,0.09,0.05,0.05,0.02,0.04,0.1,0.1,0.09,0.2,0.18,0.18,0.06,0.03,0.07,0.11,0.21,0.12,0.04,0,0.03,0.17,0.16,0.09,
320,Bust,2.37865,2.35671,0.145278,1.02306,2.1351,0.72,0.16,0.07,0.02,0.01,0.01,0,0,0,0.01,0.02,0.03,0.04,0.06,0.1,0.21,0.21,0.18,0.08,0.07,0.03,0.03,0.14,0.09,0.19,0.16,0.09,0.11,0.11,0.05,0.04,0.07,0.08,0.13,0.13,0.24,0.14,0.09,0.07,0.01,0.1,0.07,0.23,0.1,0.01,0.01,0.05,0.18,0.19,0.06,
321,Mech,3.5554,2.2017,0.269674,1.26528,1.45155,0.67,0.21,0.04,0.03,0.03,0,0.01,0,0,0.01,0.17,0.16,0.12,0.21,0.03,0.14,0.05,0.04,0.07,0.01,0.02,0.07,0.06,0.16,0.14,0.09,0.17,0.14,0.11,0.04,0.02,0.05,0.1,0.08,0.1,0.18,0.17,0.17,0.08,0.05,0.03,0.16,0.14,0.1,0.02,0.03,0.09,0.19,0.16,0.08,
322,Mech,3.63352,2.17658,0.275009,1.28108,1.45572,0.68,0.08,0.08,0.07,0.06,0.01,0.01,0,0,0.01,0.08,0.14,0.12,0.14,0.14,0.09,0.06,0.1,0.11,0.02,0.01,0.04,0.04,0.1,0.15,0.1,0.21,0.18,0.09,0.08,0.01,0.01,0.04,0.13,0.13,0.21,0.15,0.19,0.07,0.06,0.03,0.14,0.21,0.15,0.03,0,0.08,0.11,0.16,0.09,
323,Mech,3.61105,2.14818,0.25581,1.27942,1.45909,0.6,0.12,0.07,0.13,0.02,0.04,0.01,0,0,0.01,0.16,0.07,0.17,0.15,0.13,0.13,0.08,0.06,0.03,0.02,0.05,0.05,0.09,0.13,0.1,0.06,0.18,0.13,0.14,0.07,0.03,0.1,0.1,0.07,0.12,0.12,0.18,0.11,0.08,0.09,0.14,0.17,0.11,0.1,0.01,0.02,0.15,0.11,0.09,0.1,
324,Mech,2.42196,2.31007,0.145854,1.0658,1.85479,0.84,0.09,0.02,0.02,0.01,0,0,0.01,0,0.01,0.03,0.05,0.05,0.1,0.12,0.22,0.17,0.13,0.05,0.08,0.04,0.02,0.1,0.05,0.17,0.13,0.19,0.21,0.06,0.03,0.03,0.08,0.09,0.13,0.18,0.1,0.11,0.14,0.11,0.03,0.05,0.19,0.1,0.1,0,0.01,0.11,0.15,0.16,0.13,
325,Mech,3.01529,2.41381,0.20091,1.17659,1.58545,0.68,0,0.08,0.11,0.05,0.04,0,0.01,0.01,0.02,0.07,0.11,0.12,0.08,0.19,0.11,0.19,0.06,0.03,0.04,0.06,0.02,0.08,0.05,0.15,0.19,0.15,0.14,0.11,0.05,0.04,0.03,0.06,0.06,0.16,0.12,0.09,0.19,0.16,0.09,0.09,0.15,0.15,0.06,0,0,0.1,0.18,0.17,0.1,
326,Mech,3.30453,2.03339,0.253735,1.23459,2.15361,0.83,0.11,0,0.02,0.01,0,0.01,0.01,0,0.01,0.02,0.05,0.09,0.19,0.1,0.1,0.14,0.17,0.1,0.04,0.03,0.04,0.07,0.16,0.1,0.15,0.14,0.08,0.13,0.1,0.02,0.01,0.05,0.07,0.15,0.16,0.21,0.18,0.09,0.06,0.12,0.17,0.1,0.09,0.01,0.04,0.07,0.2,0.12,0.08,
327,Mech,2.29282,2.37688,0.139982,1.10872,2.29714,0.63,0.27,0.03,0.02,0.02,0,0.01,0,0.01,0.01,0.12,0.07,0.07,0.05,0.06,0.17,0.12,0.11,0.14,0.09,0.03,0.03,0.05,0.09,0.19,0.18,0.14,0.13,0.1,0.06,0.01,0.1,0.07,0.15,0.1,0.18,0.18,0.08,0.05,0.08,0.1,0.13,0.18,0.07,0,0.03,0.07,0.2,0.14,0.08,
328,Mech,3.59249,2.10261,0.292656,1.27826,1.4194,0.74,0.14,0.05,0.02,0,0.01,0,0.03,0,0.01,0.1,0.09,0.08,0.2,0.14,0.12,0.07,0.09,0.07,0.04,0.03,0.05,0.07,0.06,0.13,0.14,0.25,0.16,0.08,0.03,0.04,0.04,0.12,0.14,0.08,0.17,0.16,0.15,0.09,0.01,0.13,0.17,0.15,0.07,0,0,0.14,0.14,0.14,0.06,
